player_id,player_name
101,Nguyen Ba Hoang Tai
102,Jiri Plachy
103,Jan Kucera